date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:07	9972/9972	---M--	200	added ('OK')	font/woff2	etag:%2226f4-682c1d42-12c28dddba8b36eb;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:07	4136/4136	---M--	200	added ('OK')	font/woff2	etag:%221028-682c1d42-5e815830f6825a9d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:07	10568/10568	---M--	200	added ('OK')	font/woff2	etag:%222948-682c1d42-8c1dda3cf690b31e;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:07	11660/11660	---M--	200	added ('OK')	font/woff2	etag:%222d8c-682c1d42-ab68b6e3a8a84d48;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yl5rilss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:08	9868/9868	---M--	200	added ('OK')	font/woff2	etag:%22268c-682c1d42-6a1401c24d308bf7;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9aafjn2qn.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9aafjn2qn.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:08	4144/4144	---M--	200	added ('OK')	font/woff2	etag:%221030-682c1d42-93334bf3cdcf8464;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abpjn2qn.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abpjn2qn.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:08	10488/10488	---M--	200	added ('OK')	font/woff2	etag:%2228f8-682c1d42-eae9a6d0e1eee9d7;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abtjn2qn.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abtjn2qn.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:08	11396/11396	---M--	200	added ('OK')	font/woff2	etag:%222c84-682c1d42-f46cba757b61281d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abvjnw.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvjjx26tker37c9abvjnw.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:08	9900/9900	---M--	200	added ('OK')	font/woff2	etag:%2226ac-682c1d42-99663e78a4f8ba27;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:09	4160/4160	---M--	200	added ('OK')	font/woff2	etag:%221040-682c1d42-6f3da2abbadddb04;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:09	10568/10568	---M--	200	added ('OK')	font/woff2	etag:%222948-682c1d42-55a540534c443526;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:09	11704/11704	---M--	200	added ('OK')	font/woff2	etag:%222db8-682c1d42-d51ef2a8f963d93f;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yozqilss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:09	9872/9872	---M--	200	added ('OK')	font/woff2	etag:%222690-682c1d42-cd70c34c35036a09;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:10	4176/4176	---M--	200	added ('OK')	font/woff2	etag:%221050-682c1d42-fd9059674f78e6f0;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:10	10552/10552	---M--	200	added ('OK')	font/woff2	etag:%222938-682c1d42-9992115fbca7e615;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:10	11720/11720	---M--	200	added ('OK')	font/woff2	etag:%222dc8-682c1d42-aafa8f8cd441e23;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ymptilss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:10	9812/9812	---M--	200	added ('OK')	font/woff2	etag:%222654-682c1d42-fd3a5eb2da503f4c;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5sik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5sik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:10	4228/4228	---M--	200	added ('OK')	font/woff2	etag:%221084-682c1d42-8460a43125d6079a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:11	10492/10492	---M--	200	added ('OK')	font/woff2	etag:%2228fc-682c1d42-6f0e0e7981a1801a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:11	11596/11596	---M--	200	added ('OK')	font/woff2	etag:%222d4c-682c1d42-335277187f525e29;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yk5silss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:11	9344/9344	---M--	200	added ('OK')	font/woff2	etag:%222480-682c1d42-64a043295789971b;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:11	4112/4112	---M--	200	added ('OK')	font/woff2	etag:%221010-682c1d42-8a55e300d0c733e2;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:11	10416/10416	---M--	200	added ('OK')	font/woff2	etag:%2228b0-682c1d42-2a79b0c926314b56;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:12	11320/11320	---M--	200	added ('OK')	font/woff2	etag:%222c38-682c1d42-6d5eefe399b40e21;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9yljvilss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:12	8752/8752	---M--	200	added ('OK')	font/woff2	etag:%222230-682c1d42-81d56819e2eea13d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3k8-c8qsw.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3k8-c8qsw.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/anton.css?ver=1746708605)
23:07:12	30632/30632	---M--	200	added ('OK')	font/woff2	etag:%2277a8-682c1d42-f7584a80eddf4ea9;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3k9-c8qsw.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3k9-c8qsw.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/anton.css?ver=1746708605)
23:07:12	18796/18796	---M--	200	added ('OK')	font/woff2	etag:%22496c-682c1d42-ea9b318f50031a90;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3kz-c8.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/anton-1ptgg87lroyam3kz-c8.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/anton.css?ver=1746708605)
23:07:13	73/73	---M--	404	error ('Not%20Found')	application/json	date:Tue,%2017%20Mar%202026%2016:07:03%20GMT	https://utopia.com.vn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Futopia.com.vn%2Fen%2F	C:/My%20Web%20Sites/Utopia/utopia.com.vn/index.php/wp-json/oembed/1.0/embedd539	(from https://utopia.com.vn/en/)
23:07:14	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Tue,%2017%20Mar%202026%2016:07:04%20GMT	https://utopia.com.vn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Futopia.com.vn%2Fen%2F&format=xml	C:/My%20Web%20Sites/Utopia/utopia.com.vn/index.php/wp-json/oembed/1.0/embed54ea	(from https://utopia.com.vn/en/)
23:07:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2016:07:04%20GMT	https://utopia.com.vn/en	C:/My%20Web%20Sites/Utopia/utopia.com.vn/en	(from https://utopia.com.vn/en/)
23:07:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2016:07:04%20GMT	https://utopia.com.vn/en	C:/My%20Web%20Sites/Utopia/utopia.com.vn/en	(from https://utopia.com.vn/en/)
23:07:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2016:07:04%20GMT	https://utopia.com.vn/en	C:/My%20Web%20Sites/Utopia/utopia.com.vn/en	(from https://utopia.com.vn/en/)
23:07:15	26630/26630	---M-Z	200	added ('OK')	application/x-javascript	etag:%226806-688318bc-4b9092e6843ac0c1;gz%22	https://utopia.com.vn/wp-content/plugins/translatepress-multilingual/assets/js/trp-translate-dom-changes.js?ver=2.9.22	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/plugins/translatepress-multilingual/assets/js/trp-translate-dom-changes5461.js	(from https://utopia.com.vn/en/)
23:07:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2016:07:06%20GMT	https://utopia.com.vn/chrome-extension://	C:/My%20Web%20Sites/Utopia/utopia.com.vn/chrome-extension_/index.html	(from https://utopia.com.vn/wp-content/plugins/3d-flipbook-dflip-lite/assets/js/dflip.min.js?ver=2.3.75)
23:07:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2016:07:06%20GMT	https://utopia.com.vn/${l}	C:/My%20Web%20Sites/Utopia/utopia.com.vn/${l}.e1.delayed	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
23:07:17	71535/71535	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:06%20GMT	https://utopia.com.vn/Trident/	C:/My%20Web%20Sites/Utopia/utopia.com.vn/Trident/index.html	(from https://utopia.com.vn/wp-content/plugins/3d-flipbook-dflip-lite/assets/js/dflip.min.js?ver=2.3.75)
23:07:18	71510/71510	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:07%20GMT	https://utopia.com.vn/l	C:/My%20Web%20Sites/Utopia/utopia.com.vn/l	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
23:07:18	71510/71510	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:08%20GMT	https://utopia.com.vn/e	C:/My%20Web%20Sites/Utopia/utopia.com.vn/e	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
23:07:20	71554/71554	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:09%20GMT	https://utopia.com.vn/t.params.url	C:/My%20Web%20Sites/Utopia/utopia.com.vn/t.params.url	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5)
23:07:21	71558/71558	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:10%20GMT	https://utopia.com.vn/-negative.svg	C:/My%20Web%20Sites/Utopia/utopia.com.vn/-negative.svg	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.28.4)
23:07:22	71586/71586	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:11%20GMT	https://utopia.com.vn/window.location.href	C:/My%20Web%20Sites/Utopia/utopia.com.vn/window.location.e6.delayed	(from https://utopia.com.vn/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.28.4)
23:07:22	71519/71519	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2016:07:11%20GMT	https://utopia.com.vn/OPR/	C:/My%20Web%20Sites/Utopia/utopia.com.vn/OPR/index.html	(from https://utopia.com.vn/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.28.4)
